date,quantity
2015-04-18 07:04:00+00:00,450010.0
2015-04-18 07:04:00+00:00,0.0
2015-04-18 08:19:00+00:00,450010.0
2015-04-18 08:19:00+00:00,0.0
2015-04-18 09:34:00+00:00,450010.0
2015-04-18 09:35:00+00:00,0.0
2015-04-18 10:49:00+00:00,450010.0
2015-04-18 10:49:00+00:00,0.0
2015-04-18 12:02:00+00:00,450010.0
2015-04-18 12:03:00+00:00,0.0
2015-04-18 12:13:00+00:00,450010.0
2015-04-18 12:17:00+00:00,0.0
2015-04-18 13:33:00+00:00,450010.0
2015-04-18 13:34:00+00:00,0.0
2015-04-18 13:49:00+00:00,450010.0
2015-04-18 13:54:00+00:00,0.0
2015-04-18 15:06:00+00:00,450010.0
2015-04-18 15:07:00+00:00,0.0
2015-04-18 16:19:00+00:00,450010.0
2015-04-18 16:20:00+00:00,0.0
2015-04-18 17:30:00+00:00,450010.0
2015-04-18 17:35:00+00:00,0.0
2015-04-18 18:35:00+00:00,450010.0
2015-04-18 18:36:00+00:00,0.0
2015-04-18 19:47:00+00:00,450010.0
2015-04-18 19:47:00+00:00,0.0
2015-04-18 19:59:00+00:00,450010.0
2015-04-18 20:09:00+00:00,0.0
2015-04-18 21:09:00+00:00,450010.0
2015-04-18 21:10:00+00:00,0.0
2015-04-18 22:25:00+00:00,420010.0
2015-04-18 22:26:00+00:00,0.0
2015-04-18 23:02:00+00:00,420010.0
2015-04-18 23:12:00+00:00,0.0
2015-04-19 00:02:00+00:00,420010.0
2015-04-19 00:07:00+00:00,0.0
2015-04-19 01:24:00+00:00,420010.0
2015-04-19 01:25:00+00:00,0.0
2015-04-19 01:55:00+00:00,420010.0
2015-04-19 02:01:00+00:00,0.0
2015-04-19 03:15:00+00:00,420010.0
2015-04-19 03:15:00+00:00,0.0
2015-04-19 04:28:00+00:00,420010.0
2015-04-19 04:29:00+00:00,0.0
2015-04-19 05:43:00+00:00,420010.0
2015-04-19 05:43:00+00:00,0.0
2015-04-19 06:51:00+00:00,420010.0
2015-04-19 06:53:00+00:00,0.0
2015-04-19 07:07:00+00:00,420010.0
2015-04-19 07:13:00+00:00,0.0
2015-04-19 08:26:00+00:00,420010.0
2015-04-19 08:28:00+00:00,0.0
2015-04-19 08:52:00+00:00,420010.0
2015-04-19 09:01:00+00:00,0.0
2015-04-19 10:10:00+00:00,420010.0
2015-04-19 10:10:00+00:00,0.0
2015-04-19 11:40:00+00:00,400010.0
2015-04-19 11:40:00+00:00,0.0
2015-04-19 13:09:00+00:00,400110.0
2015-04-19 13:11:00+00:00,0.0
2015-04-19 13:42:00+00:00,400110.0
2015-04-19 14:47:00+00:00,0.0
2015-04-19 15:45:00+00:00,400110.0
2015-04-19 15:48:00+00:00,0.0
2015-04-19 16:21:00+00:00,400110.0
2015-04-19 16:26:00+00:00,0.0
2015-04-19 16:36:00+00:00,400110.0
2015-04-19 17:03:00+00:00,0.0
2015-04-19 17:49:00+00:00,400110.0
